system:index,H2O,LEDAPS,O3,cloud_count,date,doy,lake_count,lake_mean_rad,solar_z,thermal,valid_count,.geo
LE71980282001248EDC00,1.3899993896484375,"{shadow_count=40.0, cloud_count=925.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.318,770.0,2001-09-05T10:24:02,248.43336129629628,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",43.285133361816406,"{lake_TIR=null, bkgd_BT=10.052745603165537, lake_BT=null, bkgd_TIR=7.247253061957517}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001264EDC00,1.65,"{shadow_count=0.0, cloud_count=90.0, water_count=328.0, snow_count=0.0, lake_SR={blue=0.02736707317073173, green=0.02058658536585363, red=0.007837804878048788, nir=0.019953353658536552, swir1=0.006307926829268298, swir2=0.003266768292682938}}",0.304,470.0,2001-09-21T10:23:54,264.4332665277778,6.0,"{blue=36.500919143358864, green=21.292388260364532, red=9.816076437632242, nir=5.029593100150426, swir1=0.2832415575782458, swir2=0.030446164309978485, tir1=7.502519740412633, tir2=7.503346415857474}",48.592559814453125,"{lake_TIR=7.502519740412633, bkgd_BT=13.293140487581246, lake_BT=12.212107340494791, bkgd_TIR=7.633447690896436}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001280EDC00,1.7600006103515624,"{shadow_count=0.0, cloud_count=0.0, water_count=397.0, snow_count=0.0, lake_SR={blue=0.02938589420654911, green=0.023111838790931927, red=0.011297229219143601, nir=0.022515365239294798, swir1=0.00666549118387911, swir2=0.0030891687657430764}}",0.303,439.0,2001-10-07T10:23:42,280.4331283680556,1.0,"{blue=32.73700833320618, green=18.363385677337646, red=9.2980318069458, nir=4.496456623077393, swir1=0.2622048109769821, swir2=0.04507870972156525, tir1=7.4466142281889915, tir2=7.4413385428488255}",54.167144775390625,"{lake_TIR=7.4466142281889915, bkgd_BT=10.247229737322588, lake_BT=11.7440185546875, bkgd_TIR=7.269948255141738}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282001344EDC01,0.6100006103515625,"{shadow_count=0.0, cloud_count=26.0, water_count=518.0, snow_count=0.0, lake_SR={blue=0.03045868725868723, green=0.022093243243243, red=0.012949999999999934, nir=0.017477992277992183, swir1=0.005924131274131319, swir2=0.003867760617760626}}",0.279,293.0,2001-12-10T10:24:03,344.43337761574077,264.0,"{blue=22.424600658994734, green=11.73379408703609, red=5.775328318277995, nir=2.5117349197918717, swir1=0.12020677141845226, swir2=0.026788027957081795, tir1=6.44971729885561, tir2=6.454990581058982}",71.1870346069336,"{lake_TIR=6.44971729885561, bkgd_BT=-0.4174776603839149, lake_BT=3.0267189488266455, bkgd_TIR=6.07895275246512}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002011AGS00,1.370001220703125,"{shadow_count=230.0, cloud_count=170.0, water_count=354.0, snow_count=6.0, lake_SR={blue=0.04703983050847458, green=0.03622966101694928, red=0.023888135593220335, nir=0.02460423728813555, swir1=0.0049632768361581765, swir2=0.003150847457627128}}",0.282,309.0,2002-01-11T10:24:13,11.433485416666667,246.0,"{blue=24.46843387053265, green=13.261985391378403, red=6.728025029345257, nir=2.878842531665554, swir1=0.11443449338761771, swir2=0.025092794037446742, tir1=5.835990056516678, tir2=5.836393302927415}",71.00657844543457,"{lake_TIR=5.835990056516678, bkgd_BT=null, lake_BT=-2.737282605675178, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002043EDC00,1.920001220703125,"{shadow_count=353.0, cloud_count=612.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.252,810.0,2002-02-12T10:24:21,43.433580532407404,1.0,"{blue=36.630709171295166, green=19.162204563617706, red=9.919685363769531, nir=4.496456623077393, swir1=0.5146457701921463, swir2=0.13287398219108582, tir1=6.440315008163452, tir2=6.436811000108719}",63.734806060791016,"{lake_TIR=6.440315008163452, bkgd_BT=4.712005004882813, lake_BT=2.942413330078125, bkgd_TIR=6.635984300946196}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002091EDC00,1.420001220703125,"{shadow_count=0.0, cloud_count=0.0, water_count=441.0, snow_count=0.0, lake_SR={blue=0.026912698412698326, green=0.023819954648526202, red=0.013695464852607739, nir=0.01892925170068035, swir1=0.008708390022675731, swir2=0.005096145124716557}}",0.315,412.0,2002-04-01T10:24:12,91.43348077546297,118.0,"{blue=34.65746078046702, green=19.75793390253843, red=9.35071431176137, nir=4.592913508415222, swir1=0.39270395091024496, swir2=0.06814356943813421, tir1=6.833169675416361, tir2=6.828721777141347}",45.73143768310547,"{lake_TIR=6.833169675416361, bkgd_BT=11.290640397505326, lake_BT=6.466438164145259, bkgd_TIR=7.3973157310463264}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002107MTI00,1.1899993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.35,445.0,2002-04-17T10:24:12,107.43348001157408,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",39.8289680480957,"{lake_TIR=null, bkgd_BT=7.628805624472128, lake_BT=null, bkgd_TIR=6.966129015023644}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002139EDC01,1.770001220703125,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.34,908.0,2002-05-19T10:24:09,139.4334413425926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",31.13397979736328,"{lake_TIR=null, bkgd_BT=10.041290283203125, lake_BT=null, bkgd_TIR=7.245354384183884}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002203EDC01,1.1899993896484375,"{shadow_count=0.0, cloud_count=0.0, water_count=348.0, snow_count=0.0, lake_SR={blue=0.023968103448275886, green=0.019528448275862028, red=0.0077847701149425345, nir=0.01908304597701152, swir1=0.007326724137931061, swir2=0.004603160919540238}}",0.314,497.0,2002-07-22T10:23:43,203.43313694444444,14.0,"{blue=39.425955516951426, green=22.636221766471863, red=8.935826471873693, nir=5.492969742843083, swir1=0.31122608482837677, swir2=0.034727191286427636, tir1=8.07914516649076, tir2=8.084448768624238}",31.89295196533203,"{lake_TIR=8.07914516649076, bkgd_BT=21.858909197453414, lake_BT=16.930223737444198, bkgd_TIR=8.71147414123174}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002299EDC01,1.570001220703125,"{shadow_count=139.0, cloud_count=7.0, water_count=342.0, snow_count=0.0, lake_SR={blue=0.02845087719298241, green=0.021157309941520496, red=0.011408479532163767, nir=0.017741228070175495, swir1=0.006665789473684237, swir2=0.0037266081871345186}}",0.28,363.0,2002-10-26T10:23:14,299.4328051851852,151.0,"{blue=27.931081032910885, green=15.168849127971573, red=6.971872298133294, nir=3.3732754118395167, swir1=0.20430905357101894, swir2=0.04457263431406969, tir1=7.102739792736555, tir2=7.101075472815936}",60.561309814453125,"{lake_TIR=7.102739792736555, bkgd_BT=6.169410705566406, lake_BT=8.817636249870654, bkgd_TIR=6.799918994143167}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002315EDC00,1.05,"{shadow_count=938.0, cloud_count=27.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.269,30.0,2002-11-11T10:23:19,315.43286358796297,351.0,"{blue=25.8392784724548, green=13.240475953644157, red=6.191535115581632, nir=2.7011081447288863, swir1=0.1154869885271431, swir2=0.020941263016981956, tir1=6.905143061934034, tir2=6.898955147660356}",65.3907413482666,"{lake_TIR=6.905143061934034, bkgd_BT=5.157626664557425, lake_BT=7.099790219907407, bkgd_TIR=6.685842890419116}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002331SGS00,0.9,"{shadow_count=0.0, cloud_count=0.0, water_count=512.0, snow_count=0.0, lake_SR={blue=0.022533593749999865, green=0.01690351562499992, red=0.008562890625000067, nir=0.014236132812500068, swir1=0.005645898437500001, swir2=0.0032208984374999996}}",0.267,308.0,2002-11-27T10:23:39,331.4330975925926,372.0,"{blue=21.94339664841211, green=11.311835198633132, red=5.271437421921761, nir=2.382828460745914, swir1=0.12784107462052377, swir2=0.021477830025457566, tir1=6.7587960874761945, tir2=6.748050517532774}",69.1736888885498,"{lake_TIR=6.7587960874761945, bkgd_BT=6.316468773818597, lake_BT=5.808694736931914, bkgd_TIR=6.81665455386406}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282002347MTI00,1.2899993896484374,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.318,328.0,2002-12-13T10:23:41,347.433121875,150.0,"{blue=26.434786949157715, green=14.401226723194123, red=7.485243825912476, nir=3.157217792669932, swir1=0.1410331505537033, swir2=0.029275560677051546, tir1=6.391565401504437, tir2=6.3986141503353915}",71.47909736633301,"{lake_TIR=6.391565401504437, bkgd_BT=-0.9341453696196934, lake_BT=2.496158447265625, bkgd_TIR=6.023871683146593}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282003030MTI00,0.8,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.477,965.0,2003-01-30T10:23:58,30.433315208333333,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",67.49422454833984,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282003046EDC00,0.5100006103515625,"{shadow_count=0.0, cloud_count=965.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.377,965.0,2003-02-15T10:24:07,46.433420497685184,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",62.864654541015625,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282003062MTI00,1.1399993896484375,"{shadow_count=null, cloud_count=null, water_count=null, snow_count=null, lake_SR=null}",0.345,965.0,2003-03-03T10:24:09,62.43344681712963,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",57.16311264038086,"{lake_TIR=null, bkgd_BT=null, lake_BT=null, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282003078SGS00,0.6600006103515625,"{shadow_count=385.0, cloud_count=526.0, water_count=42.0, snow_count=0.0, lake_SR={blue=0.06859761904761906, green=0.060752380952380954, red=0.05060714285714285, nir=0.047214285714285716, swir1=0.009828571428571433, swir2=0.005928571428571426}}",0.352,487.0,2003-03-19T10:24:08,78.43343476851852,15.0,"{blue=37.56493379275004, green=21.749003887176514, red=11.0856689453125, nir=5.109868884086609, swir1=0.3385432958602905, swir2=0.053409417470296226, tir1=6.552126032610734, tir2=6.5558661162853245}",50.924251556396484,"{lake_TIR=6.552126032610734, bkgd_BT=null, lake_BT=3.956412760416667, bkgd_TIR=null}","{blue=965, green=965, red=965, nir=965, swir1=965, swir2=965, tir1=965, tir2=965}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282003222EDC01,2.5600006103515627,"{shadow_count=0.0, cloud_count=0.0, water_count=237.0, snow_count=0.0, lake_SR={blue=0.030679746835443056, green=0.027770886075949335, red=0.0140113924050633, nir=0.029231223628692054, swir1=0.00995063291139241, swir2=0.005037130801687763}}",0.308,425.0,2003-08-10T10:23:50,222.43322746527778,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",35.852203369140625,"{lake_TIR=null, bkgd_BT=30.460910345767196, lake_BT=null, bkgd_TIR=9.871178388982802}","{blue=830, green=831, red=834, nir=837, swir1=851, swir2=847, tir1=860, tir2=860}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282003350ASN01,0.8,"{shadow_count=307.0, cloud_count=208.0, water_count=168.0, snow_count=0.0, lake_SR={blue=0.03155714285714287, green=0.023115476190476242, red=0.013230952380952388, nir=0.01675833333333332, swir1=0.006032142857142855, swir2=0.00410714285714286}}",0.252,283.0,2003-12-16T10:24:13,350.4334946875,216.0,"{blue=22.10029099700607, green=11.702863389419186, red=5.596890723263776, nir=2.4853473567852267, swir1=0.1348047007188619, swir2=0.025087767398693193, tir1=6.351290116660403, tir2=6.352879964415496}",71.69256782531738,"{lake_TIR=6.351290116660403, bkgd_BT=-2.9574723677201704, lake_BT=2.120111836076348, bkgd_TIR=5.814358082869329}","{blue=817, green=822, red=825, nir=829, swir1=839, swir2=835, tir1=845, tir2=845}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282004145EDC02,0.75,"{shadow_count=0.0, cloud_count=0.0, water_count=258.0, snow_count=0.0, lake_SR={blue=0.02346240310077518, green=0.023382558139534933, red=0.009742248062015502, nir=0.020128294573643415, swir1=0.008914728682170551, swir2=0.005898449612403094}}",0.352,418.0,2004-05-24T10:24:37,145.4337617476852,6.0,"{blue=39.09671970208486, green=23.156298995018005, red=9.40164073308309, nir=5.562204837799072, swir1=0.4094620371858279, swir2=0.08166007325053215, tir1=7.325858321785927, tir2=7.359488150477409}",30.163589477539062,"{lake_TIR=7.325858321785927, bkgd_BT=19.526247077496084, lake_BT=10.725360107421874, bkgd_TIR=8.412377897370568}","{blue=807, green=812, red=815, nir=819, swir1=830, swir2=827, tir1=837, tir2=837}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282004161ASN01,2.9300003051757812,"{shadow_count=0.0, cloud_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.328,475.0,2004-06-09T10:24:31,161.43369320601852,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.630821228027344,"{lake_TIR=null, bkgd_BT=20.478218816626462, lake_BT=null, bkgd_TIR=8.532506279967139}","{blue=814, green=818, red=822, nir=825, swir1=835, swir2=831, tir1=841, tir2=841}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282004353ASN00,1.0899993896484375,"{shadow_count=870.0, cloud_count=4.0, water_count=6.0, snow_count=0.0, lake_SR={blue=0.06376666666666665, green=0.047183333333333334, red=0.029133333333333334, nir=0.0321, swir1=0.006033333333333332, swir2=0.0051333333333333335}}",0.243,138.0,2004-12-18T10:24:40,353.43380439814814,381.0,"{blue=24.207121322787028, green=12.668516243536642, red=6.268181293968141, nir=2.5419027354773576, swir1=0.08458644159509754, swir2=0.019829780176242817, tir1=6.269869226013895, tir2=6.28086364074681}",71.83942413330078,"{lake_TIR=6.269869226013895, bkgd_BT=-5.123240260074013, lake_BT=1.3656556937951116, bkgd_TIR=5.592804256540941}","{blue=878, green=881, red=884, nir=887, swir1=886, swir2=883, tir1=883, tir2=883}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005035ASN00,0.7100006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=95.0, snow_count=673.0, lake_SR={blue=0.13114631578947375, green=0.07961052631578946, red=0.052233684210526314, nir=0.046504210526315766, swir1=0.00362421052631579, swir2=0.002289473684210526}}",0.283,709.0,2005-02-04T10:24:57,35.433993460648146,29.0,"{blue=39.48608978589376, green=21.145479039899236, red=11.484537420601681, nir=4.606760721782158, swir1=0.13130949879134143, swir2=0.029883374101840533, tir1=5.751152512024749, tir2=5.755288104950027}",65.97391700744629,"{lake_TIR=5.751152512024749, bkgd_BT=-3.0234141126971377, lake_BT=-3.562013105912642, bkgd_TIR=5.807694501617801}","{blue=821, green=826, red=830, nir=834, swir1=843, swir2=839, tir1=850, tir2=850}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005131ASN00,0.7,"{shadow_count=0.0, cloud_count=0.0, water_count=187.0, snow_count=0.0, lake_SR={blue=0.028379144385026832, green=0.027668449197861007, red=0.013301069518716548, nir=0.027674331550802175, swir1=0.008514438502673815, swir2=0.004699465240641716}}",0.353,443.0,2005-05-11T10:25:03,131.4340713425926,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",32.6296501159668,"{lake_TIR=null, bkgd_BT=15.67981967043622, lake_BT=null, bkgd_TIR=7.933967049338569}","{blue=813, green=817, red=822, nir=825, swir1=836, swir2=832, tir1=841, tir2=841}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005147ASN00,1.8600006103515625,"{shadow_count=0.0, cloud_count=0.0, water_count=126.0, snow_count=0.0, lake_SR={blue=0.026553968253968243, green=0.026034126984126982, red=0.013893650793650798, nir=0.028787301587301566, swir1=0.013776984126984144, swir2=0.00985555555555555}}",0.298,457.0,2005-05-27T10:25:01,147.43404569444445,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",29.727561950683594,"{lake_TIR=null, bkgd_BT=24.799167620288966, lake_BT=null, bkgd_TIR=9.09658569010517}","{blue=813, green=818, red=821, nir=825, swir1=834, swir2=831, tir1=841, tir2=841}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005163ASN00,1.579998779296875,"{shadow_count=4.0, cloud_count=815.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.354,843.0,2005-06-12T10:24:54,163.43396831018518,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",28.48801040649414,"{lake_TIR=null, bkgd_BT=21.59771487133651, lake_BT=null, bkgd_TIR=8.679862454145379}","{blue=834, green=837, red=841, nir=844, swir1=849, swir2=846, tir1=851, tir2=851}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005195ASN00,2.0600006103515627,"{shadow_count=266.0, cloud_count=179.0, water_count=169.0, snow_count=0.0, lake_SR={blue=0.037528402366863944, green=0.030391124260355038, red=0.011164497041420127, nir=0.026189940828402366, swir1=0.007862130177514795, swir2=0.005057988165680473}}",0.318,421.0,2005-07-14T10:24:52,195.4339401388889,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",30.555389404296875,"{lake_TIR=null, bkgd_BT=23.625223928655842, lake_BT=null, bkgd_TIR=8.947697801696698}","{blue=873, green=876, red=879, nir=881, swir1=879, swir2=876, tir1=876, tir2=876}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005211ASN00,1.9,"{shadow_count=375.0, cloud_count=354.0, water_count=23.0, snow_count=0.0, lake_SR={blue=0.03563478260869564, green=0.026282608695652177, red=0.010921739130434779, nir=0.02329565217391304, swir1=0.010043478260869565, swir2=0.006330434782608693}}",0.317,363.0,2005-07-30T10:24:50,211.43392310185186,0.0,"{blue=null, green=null, red=null, nir=null, swir1=null, swir2=null, tir1=null, tir2=null}",33.392845153808594,"{lake_TIR=null, bkgd_BT=14.09803201596196, lake_BT=null, bkgd_TIR=7.735108104686196}","{blue=831, green=834, red=836, nir=840, swir1=844, swir2=840, tir1=843, tir2=843}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005259ASN00,2.4899993896484376,"{shadow_count=0.0, cloud_count=0.0, water_count=376.0, snow_count=0.0, lake_SR={blue=0.02694494680851073, green=0.021716223404255316, red=0.006171542553191487, nir=0.01405957446808508, swir1=0.005060638297872331, swir2=0.002642287234042549}}",0.283,359.0,2005-09-16T10:24:30,259.433687662037,263.0,"{blue=34.910374428382845, green=19.730186053102006, red=7.896356676921192, nir=4.404952071918734, swir1=0.2780423616501768, swir2=0.04541253205034669, tir1=7.7972124749616185, tir2=7.797848175939929}",46.88335418701172,"{lake_TIR=7.7972124749616185, bkgd_BT=17.89782473055658, lake_BT=14.648123788650922, bkgd_TIR=8.203787951088437}","{blue=823, green=826, red=830, nir=833, swir1=838, swir2=835, tir1=842, tir2=842}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
LE71980282005307ASN01,1.75,"{shadow_count=17.0, cloud_count=0.0, water_count=444.0, snow_count=0.0, lake_SR={blue=0.025645720720720702, green=0.018566891891891885, red=0.0077572072072071944, nir=0.013925675675675655, swir1=0.0056684684684684935, swir2=0.0035885135135135275}}",0.258,323.0,2005-11-03T10:24:49,307.43390436342594,258.0,"{blue=26.53727071969084, green=14.267116737227107, red=6.440353053484777, nir=3.080545328153196, swir1=0.1868639045445494, swir2=0.033678935970677885, tir1=7.2471745636516305, tir2=7.2444995971353245}",63.110490798950195,"{lake_TIR=7.2471745636516305, bkgd_BT=11.649465072025892, lake_BT=10.056427948234617, bkgd_TIR=7.436684440458294}","{blue=884, green=887, red=889, nir=891, swir1=903, swir2=900, tir1=911, tir2=911}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[2.8818679999999994,45.499909],[2.8817400000000006,45.492129],[2.89423,45.49203200000001],[2.894705,45.49992400000001],[2.8818679999999994,45.499909]]]}"
